Ingredient_id,Target_name
HBIN020984,GNPDA2
HBIN020984,EGFLAM
HBIN020984,WDR36
HBIN020984,ACOT12
HBIN020984,PTPDC1
HBIN020984,CHODL
HBIN020984,DUSP19
HBIN020984,LACC1
HBIN020984,RDH12
HBIN020984,B3GNTL1
HBIN020984,SLC35G3
HBIN020984,DHRS13
HBIN020984,SIK1
HBIN020984,DUSP18
HBIN020984,GDF7
HBIN020984,DTX3L
HBIN020984,CLEC2L
HBIN020984,AMZ1
HBIN020984,METTL27
HBIN020984,RDH10
HBIN020984,LDHAL6A
HBIN020984,CLEC12A
HBIN020984,CLECL1
HBIN020984,ALDH1L2
HBIN020984,NUDT10
HBIN020984,CLYBL
HBIN020984,SDR16C5
HBIN020984,METTL21C
HBIN020984,ACSF3
HBIN020984,DHRS7C
HBIN020984,PDILT
HBIN020984,DHRSX
HBIN020984,GDPD4
HBIN020984,LEMD2
HBIN020984,KDM1B
HBIN020984,NAPEPLD
HBIN020984,SEMA3D
HBIN020984,RNASEH1
HBIN020984,EBF3
HBIN020984,METAP1D
HBIN020984,TXNDC8
HBIN020984,PCSK9
HBIN020984,IL4I1
HBIN020984,IGSF22
HBIN020984,CLEC9A
HBIN020984,PGP
HBIN020984,CLEC18C
HBIN020984,SLC13A5
HBIN020984,GDPD1
HBIN020984,RSPO1
HBIN020984,RIMKLA
HBIN020984,DUSP28
HBIN020984,DHRS4L2
HBIN020984,DUPD1
HBIN020984,CLEC4G
HBIN020984,AGBL3
HBIN020984,SATL1
HBIN020984,HEPHL1
HBIN020984,RSPO4
HBIN020984,HSD17B13
HBIN020984,KLRG2
HBIN020984,CLEC18A
HBIN020984,NMNAT3
HBIN020984,BMP8A
HBIN020984,HSD11B1L
HBIN020984,CA13
HBIN020984,ENO4
HBIN020984,CLEC2A
HBIN020984,CLEC12B
HBIN020984,C2orf81
HBIN020984,IYD
HBIN020984,GDF6
HBIN020984,KPNA7
HBIN020984,RGS21
HBIN020984,MAP1LC3C
HBIN020984,AKR1B15
HBIN020984,CHAC2
HBIN020984,CLEC18B
HBIN020984,LACTBL1
HBIN020984,SFTPA1
HBIN020984,GSTT2B
HBIN020984,CLEC19A
HBIN020984,SFTPA2
HBIN020984,KLRF2
HBIN020984,PPP5D1
HBIN020984,EEF1E1-BLOC1S5
HBIN020984,CORO7-PAM16
HBIN020984,RTEL1-TNFRSF6B
HBIN020984,CA2
HBIN020984,GABRA1
HBIN020984,PIM1
HBIN020984,PTGS2
HBIN020984,GRIA2
HBIN020984,CDK2
HBIN020984,ACHE
HBIN020984,CTSD
HBIN020984,DPP4
HBIN020984,NOS2
HBIN021005,PGR
HBIN021005,AR
HBIN021005,ESR1
HBIN021166,ADRB2
HBIN021166,AR
HBIN021166,CALM3
HBIN021166,CHRM1
HBIN021166,ESR1
HBIN021166,OPRM1
HBIN021166,ABCB1
HBIN021166,PRSS1
HBIN021166,PTGS1
HBIN021166,PTGS2
HBIN021166,SCN5A
HBIN021166,CHRM2
HBIN021166,ESR2
HBIN021166,PDE3A
HBIN021166,CHRM3
HBIN021166,CA2
HBIN021166,NOS2
HBIN021166,MAPK14
HBIN021166,GABRA1
HBIN021166,GSK3B
HBIN021166,ADRA1B
HBIN021166,CDK2
HBIN021166,DPP4
HBIN021166,PPARG
HBIN021166,CHRM4
HBIN021167,GABRA1
HBIN021167,DPP4
HBIN021167,SLC6A2
HBIN021167,PTGS2
HBIN021167,GRIA2
HBIN021168,PTGS2
HBIN021168,CDK2
HBIN021168,CHEK1
HBIN021168,SCN5A
HBIN021168,NOS2
HBIN021168,CHRM1
HBIN021168,PPARG
HBIN021168,MAPK14
HBIN021168,PIM1
HBIN021168,GSK3B
HBIN021168,ADRB2
HBIN021168,RXRA
HBIN021168,ESR1
HBIN021168,GABRA1
HBIN021168,DPP4
HBIN021168,AR
HBIN021168,CHRNA7
HBIN021168,CCNA2
HBIN021168,ESR2
HBIN021292,ESR2
HBIN021292,SCN5A
HBIN021292,GSK3B
HBIN021292,CDK2
HBIN021292,PTGS1
HBIN021292,PPARG
HBIN021292,CHEK1
HBIN021292,MAPK14
HBIN021292,DPP4
HBIN021292,PIM1
HBIN021292,ADRB2
HBIN021292,ESR1
HBIN021292,KCNH2
HBIN021292,NR1I2
HBIN021292,PDE10A
HBIN021292,AR
HBIN021292,ACHE
HBIN021292,NCOA1
HBIN021292,RXRA
HBIN021292,CA2
HBIN021292,NCOA2
HBIN021292,CCNA2
HBIN021292,F7
HBIN021292,PTGS2
HBIN021292,NOS2
HBIN021292,PRSS1
HBIN021356,ADRB2
HBIN021356,AR
HBIN021356,CA2
HBIN021356,CCNA2
HBIN021356,CDK2
HBIN021356,CHRM1
HBIN021356,ESR1
HBIN021356,IGHG1
HBIN021356,OPRM1
HBIN021356,PTGS2
HBIN021356,SCN5A
HBIN021356,NCOA1
HBIN021356,GSK3B
HBIN021356,PRSS1
HBIN021356,ESR2
HBIN021356,PPARG
HBIN021356,ADRA1D
HBIN021356,CHRM3
HBIN021356,DPEP1
HBIN021356,ADRA1B
HBIN021356,NOS2
HBIN021356,NCOA2
HBIN021356,PDE3A
HBIN021356,CHRNA7
HBIN021356,ACHE
HBIN021356,DPP4
HBIN021356,PIM1
HBIN021357,ADRA1A
HBIN021357,ADRA2A
HBIN021357,ADRB1
HBIN021357,ADRB2
HBIN021357,CHRM1
HBIN021357,MAOA
HBIN021357,MAOB
HBIN021357,PTGS1
HBIN021357,PTGS2
HBIN021357,SLC6A2
HBIN021357,SLC6A3
HBIN021357,CHRM2
HBIN021357,ADRA2C
HBIN021357,CA2
HBIN021357,PRSS1
HBIN021357,ADRA1D
HBIN021357,ADRA2B
HBIN021357,LTA4H
HBIN021357,DPEP1
HBIN021357,CTRB1
HBIN021357,ADRA1B
HBIN021357,DPP4
HBIN021357,NOS2
HBIN021357,CDK2
HBIN021368,CALM3
HBIN021368,ESR1
HBIN021368,NOS2
HBIN021368,PTGS2
HBIN021368,SCN5A
HBIN021368,DPP4
HBIN021368,AR
HBIN021368,CA2
HBIN021368,GSK3B
HBIN021368,CCNA2
HBIN021368,PRSS1
HBIN021368,MAPK14
HBIN021368,PPARG
HBIN021368,CDK2
HBIN021430,AR
HBIN021430,CCND1
HBIN021430,ESR1
HBIN021430,KCNH2
HBIN021430,MAOA
HBIN021430,NOS2
HBIN021430,PRSS1
HBIN021430,PTGS1
HBIN021430,PTGS2
HBIN021430,SCN5A
HBIN021430,CHEK1
HBIN021430,MAPK14
HBIN021430,DPP4
HBIN021430,PIM1
HBIN021430,CDK2
HBIN021430,ESR2
HBIN021430,ACHE
HBIN021430,GSK3B
HBIN021430,CCNA2
HBIN021430,PPARG
HBIN021590,CALM3
HBIN021590,PTGS2
HBIN021590,PIM1
HBIN021590,CCNA2
HBIN021590,AR
HBIN021608,ACHE
HBIN021608,ADORA1
HBIN021608,PARP1
HBIN021608,ADRA2A
HBIN021608,ADRA2C
HBIN021608,AGT
HBIN021608,AGTR2
HBIN021608,APLNR
HBIN021608,ALOX5
HBIN021608,ANXA1
HBIN021608,APP
HBIN021608,BAX
HBIN021608,BCL2
HBIN021608,BDKRB1
HBIN021608,CXCR5
HBIN021608,C3
HBIN021608,C3AR1
HBIN021608,C5
HBIN021608,C5AR1
HBIN021608,CA2
HBIN021608,CASR
HBIN021608,CHRM2
HBIN021608,CHRM4
HBIN021608,CCR1
HBIN021608,CCR3
HBIN021608,CCR4
HBIN021608,CCR5
HBIN021608,CCR6
HBIN021608,CCR7
HBIN021608,CCR8
HBIN021608,CNR1
HBIN021608,CNR2
HBIN021608,CYP2A6
HBIN021608,CYP2A13
HBIN021608,CYP3A4
HBIN021608,AKR1C1
HBIN021608,DRD2
HBIN021608,DRD3
HBIN021608,DRD4
HBIN021608,S1PR1
HBIN021608,LPAR1
HBIN021608,S1PR3
HBIN021608,FPR1
HBIN021608,FPR2
HBIN021608,FPR3
HBIN021608,GALR1
HBIN021608,GGT5
HBIN021608,GCLC
HBIN021608,GNAI1
HBIN021608,GNAI2
HBIN021608,GNAI3
HBIN021608,CCR10
HBIN021608,NPBWR1
HBIN021608,NPBWR2
HBIN021608,CXCR3
HBIN021608,GPR17
HBIN021608,GPR18
HBIN021608,MCHR1
HBIN021608,GPER1
HBIN021608,GRM2
HBIN021608,GRM3
HBIN021608,GRM4
HBIN021608,GRM6
HBIN021608,GRM7
HBIN021608,GRM8
HBIN021608,CXCL1
HBIN021608,CXCL2
HBIN021608,CXCL3
HBIN021608,GSTA2
HBIN021608,GSTP1
HBIN021608,HTR1A
HBIN021608,HTR1B
HBIN021608,HTR1E
HBIN021608,HTR1F
HBIN021608,HTR5A
HBIN021608,CXCL8
HBIN021608,CXCR1
HBIN021608,CXCR2
HBIN021608,CXCL10
HBIN021608,KNG1
HBIN021608,LTF
HBIN021608,MAOA
HBIN021608,MAOB
HBIN021608,MELTF
HBIN021608,MGP
HBIN021608,CXCL9
HBIN021608,MTNR1A
HBIN021608,MTNR1B
HBIN021608,NPY
HBIN021608,NPY1R
HBIN021608,NPY2R
HBIN021608,NPY5R
HBIN021608,OPRD1
HBIN021608,OPRK1
HBIN021608,OPRL1
HBIN021608,OPRM1
HBIN021608,P2RY4
HBIN021608,PDYN
HBIN021608,PENK
HBIN021608,PMCH
HBIN021608,PNOC
HBIN021608,POMC
HBIN021608,PPBP
HBIN021608,PPY
HBIN021608,PYY
HBIN021608,TAS2R38
HBIN021608,PTGER3
HBIN021608,PTGS2
HBIN021608,SAA1
HBIN021608,CCL19
HBIN021608,CCL20
HBIN021608,CCL21
HBIN021608,CCL25
HBIN021608,CXCL6
HBIN021608,CXCL11
HBIN021608,CXCL5
HBIN021608,CXCL12
HBIN021608,SST
HBIN021608,SSTR1
HBIN021608,SSTR2
HBIN021608,SSTR4
HBIN021608,SSTR5
HBIN021608,TF
HBIN021608,XDH
HBIN021608,CXCR4
HBIN021608,GALR3
HBIN021608,S1PR4
HBIN021608,GALR2
HBIN021608,HCAR3
HBIN021608,LPAR2
HBIN021608,GPR55
HBIN021608,S1PR2
HBIN021608,P2RY14
HBIN021608,NMUR1
HBIN021608,CXCL13
HBIN021608,CXCR6
HBIN021608,CCR9
HBIN021608,CCL27
HBIN021608,NMU
HBIN021608,PTGDR2
HBIN021608,HRH3
HBIN021608,LPAR3
HBIN021608,CA14
HBIN021608,OXGR1
HBIN021608,TAS2R3
HBIN021608,TAS2R4
HBIN021608,TAS2R16
HBIN021608,TAS2R1
HBIN021608,TAS2R9
HBIN021608,TAS2R8
HBIN021608,TAS2R7
HBIN021608,TAS2R13
HBIN021608,TAS2R10
HBIN021608,TAS2R14
HBIN021608,HEBP1
HBIN021608,GAL
HBIN021608,RXFP3
HBIN021608,AZIN1
HBIN021608,S1PR5
HBIN021608,P2RY13
HBIN021608,GNG2
HBIN021608,TAS2R5
HBIN021608,CCL28
HBIN021608,SUCNR1
HBIN021608,NMUR2
HBIN021608,ACKR3
HBIN021608,LPAR5
HBIN021608,TMIGD3
HBIN021608,CXCL16
HBIN021608,HRH4
HBIN021608,P2RY12
HBIN021608,MCHR2
HBIN021608,NMS
HBIN021608,OXER1
HBIN021608,NPB
HBIN021608,TAS2R39
HBIN021608,TAS2R40
HBIN021608,TAS2R41
HBIN021608,TAS2R43
HBIN021608,TAS2R31
HBIN021608,TAS2R46
HBIN021608,TAS2R30
HBIN021608,TAS2R19
HBIN021608,TAS2R20
HBIN021608,TAS2R50
HBIN021608,NPW
HBIN021608,TAS2R60
HBIN021608,HCAR2
HBIN021608,RXFP4
HBIN021608,GNAT3
HBIN021608,TAS2R42
HBIN021608,CCR2
HBIN021608,MTRNR2L12
HBIN021608,NPY4R2
HBIN021608,PRSS1
HBIN021608,DPEP1
HBIN021608,NOS2
HBIN021620,AARS1
HBIN021620,ABAT
HBIN021620,ABCF1
HBIN021620,ACAT2
HBIN021620,ACLY
HBIN021620,ACVR1
HBIN021620,ACYP1
HBIN021620,ADD3
HBIN021620,ADK
HBIN021620,JAG1
HBIN021620,ALCAM
HBIN021620,ALDH3B2
HBIN021620,AMD1
HBIN021620,BIRC5
HBIN021620,APOD
HBIN021620,APP
HBIN021620,AQP3
HBIN021620,AR
HBIN021620,RND3
HBIN021620,ARNT
HBIN021620,ARSD
HBIN021620,ATF3
HBIN021620,ATP2B1
HBIN021620,ATP5MC1
HBIN021620,B2M
HBIN021620,BARD1
HBIN021620,BCKDHB
HBIN021620,CCND1
HBIN021620,BCL2
HBIN021620,BCS1L
HBIN021620,BLM
HBIN021620,BLVRB
HBIN021620,BMP7
HBIN021620,BNIP3L
HBIN021620,BRCA1
HBIN021620,BRCA2
HBIN021620,KLF9
HBIN021620,BTG1
HBIN021620,BUB1
HBIN021620,BUB1B
HBIN021620,CALU
HBIN021620,CAMK2D
HBIN021620,CAV1
HBIN021620,CBFB
HBIN021620,CBLB
HBIN021620,CBR1
HBIN021620,CCNA2
HBIN021620,CCNB1
HBIN021620,CCNF
HBIN021620,CCNG2
HBIN021620,ENTPD2
HBIN021620,CD44
HBIN021620,CDK1
HBIN021620,CDC5L
HBIN021620,CDC6
HBIN021620,CDC25A
HBIN021620,CDC25C
HBIN021620,CDC27
HBIN021620,CDKN1A
HBIN021620,CDKN1C
HBIN021620,CDKN2B
HBIN021620,CDKN2C
HBIN021620,CDKN3
HBIN021620,CDS1
HBIN021620,CENPA
HBIN021620,CENPE
HBIN021620,CENPF
HBIN021620,CTSC
HBIN021620,CHEK1
HBIN021620,FOXN3
HBIN021620,CHN1
HBIN021620,CHRNA5
HBIN021620,CKS1B
HBIN021620,CKS2
HBIN021620,AP2S1
HBIN021620,COMT
HBIN021620,KLF6
HBIN021620,SLC31A1
HBIN021620,CPE
HBIN021620,ATF2
HBIN021620,CRY1
HBIN021620,CSE1L
HBIN021620,CSNK1A1
HBIN021620,CSNK1G3
HBIN021620,CSNK2A2
HBIN021620,CSTA
HBIN021620,CSTF1
HBIN021620,CSTF2
HBIN021620,CTBP1
HBIN021620,CTNND1
HBIN021620,CTNND2
HBIN021620,CTPS1
HBIN021620,CTSB
HBIN021620,CTSH
HBIN021620,CTSV
HBIN021620,CYP2B6
HBIN021620,CYP3A4
HBIN021620,CYP51A1
HBIN021620,CD55
HBIN021620,DBN1
HBIN021620,DCK
HBIN021620,DDB2
HBIN021620,GADD45A
HBIN021620,COCH
HBIN021620,DHCR7
HBIN021620,DHFR
HBIN021620,DKC1
HBIN021620,DLAT
HBIN021620,DNA2
HBIN021620,DNMT1
HBIN021620,DPAGT1
HBIN021620,DSC2
HBIN021620,TSC22D3
HBIN021620,DTNA
HBIN021620,DUT
HBIN021620,E2F2
HBIN021620,E2F5
HBIN021620,ECT2
HBIN021620,S1PR3
HBIN021620,EDN1
HBIN021620,EFNA1
HBIN021620,EFNB2
HBIN021620,EFNB3
HBIN021620,CELSR2
HBIN021620,EIF2S1
HBIN021620,EIF4EBP2
HBIN021620,SERPINB1
HBIN021620,ELK3
HBIN021620,EMD
HBIN021620,SLC29A1
HBIN021620,EPB41L2
HBIN021620,CLN8
HBIN021620,ERBB3
HBIN021620,ESR1
HBIN021620,ESR2
HBIN021620,EXT1
HBIN021620,EZH2
HBIN021620,F2R
HBIN021620,F2RL1
HBIN021620,FANCD2
HBIN021620,ACSL3
HBIN021620,FAH
HBIN021620,FANCG
HBIN021620,FDFT1
HBIN021620,FDPS
HBIN021620,FEN1
HBIN021620,FGFR1
HBIN021620,FH
HBIN021620,FHL2
HBIN021620,FKBP4
HBIN021620,FOXM1
HBIN021620,FOXO3
HBIN021620,CENPI
HBIN021620,FUCA1
HBIN021620,XRCC6
HBIN021620,GART
HBIN021620,GATA3
HBIN021620,GCHFR
HBIN021620,GEM
HBIN021620,GFRA1
HBIN021620,GLA
HBIN021620,GLE1
HBIN021620,GLS
HBIN021620,GNAI1
HBIN021620,GNAQ
HBIN021620,GNS
HBIN021620,GOLGA2
HBIN021620,GOT1
HBIN021620,SFN
HBIN021620,GPD2
HBIN021620,GRK6
HBIN021620,MKNK2
HBIN021620,GRB10
HBIN021620,NR3C1
HBIN021620,MSH6
HBIN021620,GTF2H4
HBIN021620,GUSB
HBIN021620,H1-2
HBIN021620,H2AX
HBIN021620,H2AZ1
HBIN021620,H2BC5
HBIN021620,HADH
HBIN021620,HELLS
HBIN021620,HIVEP1
HBIN021620,HMGB1
HBIN021620,HMGB2
HBIN021620,HMMR
HBIN021620,HNRNPH3
HBIN021620,HNRNPU
HBIN021620,HOXC13
HBIN021620,HPRT1
HBIN021620,HRAS
HBIN021620,HSPA9
HBIN021620,ID3
HBIN021620,IDI1
HBIN021620,IGFBP5
HBIN021620,IL2
HBIN021620,ILF2
HBIN021620,IMPA2
HBIN021620,INCENP
HBIN021620,INSIG1
HBIN021620,IRF6
HBIN021620,ITGAE
HBIN021620,ITPR1
HBIN021620,JUN
HBIN021620,JUNB
HBIN021620,JUP
HBIN021620,KIF11
HBIN021620,KIFC1
HBIN021620,KPNA3
HBIN021620,KPNA4
HBIN021620,KRAS
HBIN021620,KTN1
HBIN021620,LAMP1
HBIN021620,STMN1
HBIN021620,LBR
HBIN021620,LEPR
HBIN021620,LGALS8
HBIN021620,LIG1
HBIN021620,LIG4
HBIN021620,FADS1
HBIN021620,LMNB1
HBIN021620,LYN
HBIN021620,MAD2L1
HBIN021620,SMAD3
HBIN021620,MAN2A1
HBIN021620,MAP1B
HBIN021620,MATN3
HBIN021620,MAX
HBIN021620,MCAM
HBIN021620,MCM2
HBIN021620,MCM3
HBIN021620,MCM4
HBIN021620,MCM5
HBIN021620,MCM6
HBIN021620,MCM7
HBIN021620,DNAJB9
HBIN021620,MEA1
HBIN021620,MEF2A
HBIN021620,RAB8A
HBIN021620,METTL1
HBIN021620,MFAP1
HBIN021620,MGAT5
HBIN021620,MKI67
HBIN021620,MLF1
HBIN021620,MLH1
HBIN021620,MYO1B
HBIN021620,MSH2
HBIN021620,MSH3
HBIN021620,MSX2
HBIN021620,MTCP1
HBIN021620,NUDT1
HBIN021620,MTHFD1
HBIN021620,MXI1
HBIN021620,MYB
HBIN021620,MYBL2
HBIN021620,MYO5A
HBIN021620,MYO6
HBIN021620,PPP1R12A
HBIN021620,NAB1
HBIN021620,HNRNPM
HBIN021620,NAP1L4
HBIN021620,NASP
HBIN021620,NCBP1
HBIN021620,NDUFV1
HBIN021620,NDUFS8
HBIN021620,NEDD9
HBIN021620,NEK2
HBIN021620,NELL2
HBIN021620,NEU1
HBIN021620,NFKB1
HBIN021620,NFKBIA
HBIN021620,NQO2
HBIN021620,NMT1
HBIN021620,NOP2
HBIN021620,NOTCH3
HBIN021620,PNP
HBIN021620,NPY1R
HBIN021620,NRAS
HBIN021620,YBX1
HBIN021620,NT5E
HBIN021620,ORC1
HBIN021620,OXCT1
HBIN021620,OXTR
HBIN021620,PAWR
HBIN021620,PCBP2
HBIN021620,PCDHGC3
HBIN021620,PCK2
HBIN021620,PCNA
HBIN021620,PCP4
HBIN021620,PDZK1
HBIN021620,ATP8B1
HBIN021620,PGF
HBIN021620,PGK1
HBIN021620,PGR
HBIN021620,PIK3C2A
HBIN021620,PLK1
HBIN021620,PMS1
HBIN021620,POLA1
HBIN021620,POLD1
HBIN021620,POLD2
HBIN021620,POLE
HBIN021620,POLE2
HBIN021620,POLR2D
HBIN021620,POLR2E
HBIN021620,POLR2G
HBIN021620,PPIB
HBIN021620,PPL
HBIN021620,PPM1A
HBIN021620,PPP2R3A
HBIN021620,PPP2R5E
HBIN021620,PPP5C
HBIN021620,PRIM1
HBIN021620,PRKACB
HBIN021620,PKIB
HBIN021620,PRKCH
HBIN021620,PRKDC
HBIN021620,MAP2K3
HBIN021620,PRPS2
HBIN021620,PRSS8
HBIN021620,PSMC3
HBIN021620,PSME2
HBIN021620,PTBP1
HBIN021620,PTEN
HBIN021620,PTGS2
HBIN021620,PTPN1
HBIN021620,PTPN12
HBIN021620,PTPRF
HBIN021620,PTPRK
HBIN021620,RAD1
HBIN021620,NECTIN2
HBIN021620,ABCD3
HBIN021620,RAB6A
HBIN021620,RAD21
HBIN021620,RAD51
HBIN021620,RAD51C
HBIN021620,RANBP1
HBIN021620,RANGAP1
HBIN021620,RASA1
HBIN021620,KDM5A
HBIN021620,RBBP4
HBIN021620,RBBP8
HBIN021620,RBL2
HBIN021620,RBMS1
HBIN021620,RFC2
HBIN021620,RFC3
HBIN021620,RFC4
HBIN021620,RFC5
HBIN021620,ABCE1
HBIN021620,RPA1
HBIN021620,RPA3
HBIN021620,RPL31
HBIN021620,RPL37A
HBIN021620,RPN1
HBIN021620,RRM1
HBIN021620,RRM2
HBIN021620,RSU1
HBIN021620,RTN2
HBIN021620,RYK
HBIN021620,SAFB
HBIN021620,TSPAN31
HBIN021620,SAT1
HBIN021620,SCD
HBIN021620,SDC2
HBIN021620,CXCL12
HBIN021620,TRAPPC2
HBIN021620,SELENOP
HBIN021620,SRSF1
HBIN021620,SRSF2
HBIN021620,SRSF3
HBIN021620,TRA2B
HBIN021620,SGCG
HBIN021620,SH3BGRL
HBIN021620,SHMT1
HBIN021620,SHMT2
HBIN021620,STIL
HBIN021620,SKIL
HBIN021620,SKP2
HBIN021620,SLC1A4
HBIN021620,SLC5A3
HBIN021620,SLC12A2
HBIN021620,SLC12A4
HBIN021620,SNAPC3
HBIN021620,SNRPA
HBIN021620,SNRPA1
HBIN021620,SNRPB
HBIN021620,SNRPD1
HBIN021620,SOX4
HBIN021620,SOX9
HBIN021620,SRI
HBIN021620,SRM
HBIN021620,STAT3
HBIN021620,STC1
HBIN021620,STK4
HBIN021620,AURKA
HBIN021620,SULT2B1
HBIN021620,SUV39H1
HBIN021620,TAF5
HBIN021620,TAF12
HBIN021620,TBL1X
HBIN021620,ZNF354A
HBIN021620,TCF19
HBIN021620,NR2F2
HBIN021620,TFDP1
HBIN021620,TFF1
HBIN021620,TFF3
HBIN021620,TFRC
HBIN021620,TGFB2
HBIN021620,TGIF1
HBIN021620,THOP1
HBIN021620,TIMP2
HBIN021620,TIMP3
HBIN021620,TK1
HBIN021620,GPR137B
HBIN021620,TMPO
HBIN021620,TPD52L1
HBIN021620,NR2C1
HBIN021620,HSP90B1
HBIN021620,TSN
HBIN021620,TSC2
HBIN021620,TTK
HBIN021620,TUBG1
HBIN021620,TYMS
HBIN021620,UBE2D1
HBIN021620,UBE2D2
HBIN021620,UBE2H
HBIN021620,UBE2N
HBIN021620,UGDH
HBIN021620,UCK2
HBIN021620,UMPS
HBIN021620,UNG
HBIN021620,USP4
HBIN021620,USP1
HBIN021620,VARS1
HBIN021620,VDAC1
HBIN021620,VEGFA
HBIN021620,VRK1
HBIN021620,CORO2A
HBIN021620,NSD2
HBIN021620,YWHAB
HBIN021620,ZIC1
HBIN021620,ZNF12
HBIN021620,ZKSCAN1
HBIN021620,ZNF91
HBIN021620,ZNF124
HBIN021620,ZNF226
HBIN021620,SLC30A1
HBIN021620,ZYX
HBIN021620,PTP4A1
HBIN021620,LRP8
HBIN021620,EVI5
HBIN021620,BTG2
HBIN021620,SLBP
HBIN021620,ST8SIA4
HBIN021620,REEP5
HBIN021620,DEK
HBIN021620,PRRC2A
HBIN021620,HSD17B8
HBIN021620,KAT6A
HBIN021620,BRD3
HBIN021620,USP5
HBIN021620,AAAS
HBIN021620,ANP32A
HBIN021620,SLC7A5
HBIN021620,NCOA3
HBIN021620,CHAF1B
HBIN021620,SMC1A
HBIN021620,LAGE3
HBIN021620,PICALM
HBIN021620,CDC7
HBIN021620,CDC45
HBIN021620,H2AC6
HBIN021620,H2AC4
HBIN021620,H2BC4
HBIN021620,H2BC21
HBIN021620,H3C1
HBIN021620,PIP5K1A
HBIN021620,SLC25A11
HBIN021620,RAD54L
HBIN021620,HIRIP3
HBIN021620,RAE1
HBIN021620,GEMIN2
HBIN021620,ENC1
HBIN021620,HAT1
HBIN021620,CBX4
HBIN021620,BLZF1
HBIN021620,BHLHE40
HBIN021620,CDC14B
HBIN021620,DENR
HBIN021620,THOC5
HBIN021620,CDK13
HBIN021620,HSD17B6
HBIN021620,KCNK5
HBIN021620,NCOA1
HBIN021620,IRS2
HBIN021620,EED
HBIN021620,CTNNAL1
HBIN021620,SNAP23
HBIN021620,BANF1
HBIN021620,DCAF5
HBIN021620,DPM2
HBIN021620,INPP4B
HBIN021620,LIN7A
HBIN021620,GGH
HBIN021620,CFLAR
HBIN021620,CCN5
HBIN021620,KAT2B
HBIN021620,NR1I2
HBIN021620,IER3
HBIN021620,SQSTM1
HBIN021620,TIMELESS
HBIN021620,SKAP2
HBIN021620,H2AC11
HBIN021620,ATP6V0E1
HBIN021620,GPRC5A
HBIN021620,PKMYT1
HBIN021620,PDLIM1
HBIN021620,PRPF4
HBIN021620,CCNB2
HBIN021620,CCNE2
HBIN021620,SYNGR3
HBIN021620,EXO1
HBIN021620,DCLK1
HBIN021620,AURKB
HBIN021620,NOLC1
HBIN021620,MAGI1
HBIN021620,PTTG1
HBIN021620,CCPG1
HBIN021620,CYTH2
HBIN021620,KLF4
HBIN021620,COPS2
HBIN021620,TRIP13
HBIN021620,EFTUD2
HBIN021620,LHX2
HBIN021620,LONP1
HBIN021620,CDYL
HBIN021620,MAP4K4
HBIN021620,EIF2AK3
HBIN021620,GDF15
HBIN021620,NPEPPS
HBIN021620,TECR
HBIN021620,BAG5
HBIN021620,BAG3
HBIN021620,BAG2
HBIN021620,CDC42BPB
HBIN021620,APOBEC3B
HBIN021620,ENTPD4
HBIN021620,NUP155
HBIN021620,MORF4L2
HBIN021620,SOCS5
HBIN021620,MDC1
HBIN021620,N4BP1
HBIN021620,VGLL4
HBIN021620,GREB1
HBIN021620,ESPL1
HBIN021620,CEP57
HBIN021620,KNTC1
HBIN021620,PHACTR2
HBIN021620,KMT2B
HBIN021620,KIAA0513
HBIN021620,PCLAF
HBIN021620,BCLAF1
HBIN021620,KIAA0586
HBIN021620,DLGAP5
HBIN021620,CKAP5
HBIN021620,TATDN2
HBIN021620,RB1CC1
HBIN021620,MELK
HBIN021620,LCMT2
HBIN021620,GINS1
HBIN021620,SEC24D
HBIN021620,NUAK1
HBIN021620,NCAPD2
HBIN021620,PAN2
HBIN021620,KIF14
HBIN021620,DCLRE1A
HBIN021620,AMMECR1
HBIN021620,MVP
HBIN021620,DOP1B
HBIN021620,ABI1
HBIN021620,PDCD6IP
HBIN021620,TROAP
HBIN021620,CHAF1A
HBIN021620,PARP2
HBIN021620,SMC4
HBIN021620,SAE1
HBIN021620,FARSB
HBIN021620,ATP9A
HBIN021620,PPIF
HBIN021620,KIF20A
HBIN021620,PDIA6
HBIN021620,OPTN
HBIN021620,SLC25A15
HBIN021620,ALYREF
HBIN021620,MPHOSPH9
HBIN021620,DHRS2
HBIN021620,PATJ
HBIN021620,DDX39A
HBIN021620,TRIB1
HBIN021620,COQ7
HBIN021620,STAG1
HBIN021620,DNAJA2
HBIN021620,RXYLT1
HBIN021620,NPM3
HBIN021620,TUBB4B
HBIN021620,NDC80
HBIN021620,PRMT5
HBIN021620,PGRMC2
HBIN021620,OLFM1
HBIN021620,MAD2L2
HBIN021620,TACC3
HBIN021620,COG5
HBIN021620,SEC23B
HBIN021620,SYNCRIP
HBIN021620,VAT1
HBIN021620,SEMA3C
HBIN021620,NEBL
HBIN021620,RNASEH2A
HBIN021620,AGR2
HBIN021620,SPTLC1
HBIN021620,ARFGEF2
HBIN021620,SMC2
HBIN021620,AHSA1
HBIN021620,PAIP1
HBIN021620,PAICS
HBIN021620,MXD4
HBIN021620,SPAG5
HBIN021620,IVNS1ABP
HBIN021620,RAD51AP1
HBIN021620,EBP
HBIN021620,POLD3
HBIN021620,POLQ
HBIN021620,OGA
HBIN021620,PLK4
HBIN021620,RBBP9
HBIN021620,RAI1
HBIN021620,PHTF1
HBIN021620,NUP50
